student_id,maths,physics,chemistry,english,geography,history,biology
1,10,17,18,10,17,18,17
2,20,13,12,20,13,12,13
3,19,19,16,19,19,16,19
4,11,15,12,11,15,12,15
5,12,14,14,12,14,14,14
6,14,16,17,14,16,17,16
7,13,19,19,13,19,19,19
8,17,14,20,17,14,20,14
9,18,16,16,18,16,16,16
10,19,15,14,19,15,14,15
11,12,12,13,12,12,13,12
12,13,11,18,13,11,18,11
13,16,10,19,16,10,19,10
14,15,20,12,15,20,12,20
15,18,20,13,18,20,13,20
16,20,19,18,20,19,18,19
17,19,16,18,19,16,18,16
18,10,18,12,10,18,12,18
19,20,17,16,20,17,16,17
20,19,13,12,19,13,12,13
21,11,17,14,11,17,14,17
22,12,13,17,12,13,17,13
23,14,19,19,14,19,19,19
24,13,15,20,13,15,20,15
25,17,14,16,17,14,16,14
26,18,16,14,18,16,14,16
27,19,19,13,19,19,13,19
28,12,14,18,12,14,18,14
29,13,16,19,13,16,19,16
30,16,15,12,16,15,12,15
31,15,12,13,15,12,13,12
32,18,11,18,18,11,18,11
33,20,10,18,20,10,18,10
34,19,20,12,19,20,12,20
35,10,20,16,10,20,16,20
36,20,19,12,20,19,12,19
37,19,16,14,19,16,14,16
38,11,18,17,11,18,17,18
39,12,17,19,12,17,19,17
40,14,13,20,14,13,20,13
41,13,17,16,13,17,16,17
42,17,13,14,17,13,14,13
43,18,19,13,18,19,13,19
44,19,15,18,19,15,18,15
45,12,14,19,12,14,19,14
46,13,16,12,13,16,12,16
47,16,19,13,16,19,13,19
48,15,14,18,15,14,18,14
49,18,16,18,18,16,18,16
50,20,15,12,20,15,12,15
51,19,12,16,19,12,16,12
52,10,11,12,10,11,12,11
53,20,10,14,20,10,14,10
54,19,20,17,19,20,17,20
55,11,20,19,11,20,19,20
56,12,19,20,12,19,20,19
57,14,16,16,14,16,16,16
58,13,18,14,13,18,14,18
59,17,17,13,17,17,13,17
60,18,13,18,18,13,18,13
61,19,17,19,19,17,19,17
62,12,13,12,12,13,12,13
63,13,19,13,13,19,13,19
64,16,15,18,16,15,18,15
65,15,14,18,15,14,18,14
66,18,16,12,18,16,12,16
67,20,19,16,20,19,16,19
68,19,14,12,19,14,12,14
69,10,16,14,10,16,14,16
70,20,15,17,20,15,17,15
71,19,12,19,19,12,19,12
72,11,11,20,11,11,20,11
73,12,10,16,12,10,16,10
74,14,20,14,14,20,14,20
75,13,20,13,13,20,13,20
76,17,19,18,17,19,18,19
77,18,16,19,18,16,19,16
78,19,18,12,19,18,12,18
79,12,17,13,12,17,13,17
80,13,13,18,13,13,18,13
81,16,17,18,16,17,18,17
82,15,13,12,15,13,12,13
83,18,19,16,18,19,16,19
84,20,15,12,20,15,12,15
85,19,14,14,19,14,14,14
86,10,16,17,10,16,17,16
87,20,19,19,20,19,19,19
88,19,14,20,19,14,20,14
89,11,16,16,11,16,16,16
90,12,15,14,12,15,14,15
91,14,12,13,14,12,13,12
92,13,11,18,13,11,18,11
93,17,10,19,17,10,19,10
94,18,20,12,18,20,12,20
95,19,20,13,19,20,13,20
96,12,19,18,12,19,18,19
97,13,16,18,13,16,18,16
98,16,18,12,16,18,12,18
99,15,17,16,15,17,16,17
100,18,13,12,18,13,12,13
101,20,17,14,20,17,14,17
102,19,13,17,19,13,17,13
103,10,19,19,10,19,19,19
104,20,15,20,20,15,20,15
105,19,14,16,19,14,16,14
106,11,16,14,11,16,14,16
107,12,19,13,12,19,13,19
108,14,14,18,14,14,18,14
109,13,16,19,13,16,19,16
110,17,15,12,17,15,12,15
111,18,12,13,18,12,13,12
112,19,11,18,19,11,18,11
113,12,10,18,12,10,18,10
114,13,20,12,13,20,12,20
115,16,20,16,16,20,16,20
116,15,19,12,15,19,12,19
117,18,16,14,18,16,14,16
118,20,18,17,20,18,17,18
119,19,17,19,19,17,19,17
120,10,13,20,10,13,20,13
